Gene_ID	Two	Three	Four	Five	Six
Ceric.08G068400	3.60438195251389	5.05128882160518	2.57067146517678	2.62518929921264	0.270154885041102
Ceric.08G069200	5.83986404144935	4.76617565539559	4.51753926017703	3.36043779367807	4.74554854089877
Ceric.08G071300	0.717085041632749	2.33496069428772	1.11023674287229	0.535077414726373	-1.11482077069021
Ceric.08G072100	1.60740571892746	3.7426123351347	4.51079436269857	4.58241672760491	3.99965245344003
Ceric.08G074400	-0.737760765314176	1.95040739611317	3.35028684521644	3.29978845642408	4.05876999824347
Ceric.09G000800	-0.834448879290441	1.20324429213207	-1.48058267504945	1.20257719561542	-1.63779497150618
Ceric.09G004100	6.30945217464653	6.39744777526763	7.14924916316488	7.03210041380296	7.38508122081018
Ceric.09G005100	4.0905039171689	2.54618806653717	3.35713462916834	2.89520824665161	5.50361143084153
Ceric.09G005600	3.02720305756689	4.71798002989342	4.9087606883445	4.44610400921318	4.03942483714329
Ceric.09G010600	-0.046613037060107	0.615007665132454	-0.983498830750455	1.75057365863048	2.30451065986971
Ceric.09G012700	7.18902235412664	6.38107169984546	7.11597755717978	6.1701874144345	7.40652764320937
Ceric.09G013600	6.59063994819621	4.79064707005505	4.74076429373119	2.60510999852125	3.97461968968748
Ceric.09G013700	5.17959636737669	3.34634205454253	2.5462614130224	2.00314109797263	2.63168335162812
Ceric.09G019400	0.40637855778394	2.28733313973695	-0.248803909559283	0.605616670440123	-1.63779497150618
Ceric.09G020300	5.68412381966452	5.71962106876085	5.60849159751819	5.56615620182629	3.94982593990521
Ceric.09G020800	3.81478106957075	3.3973499644549	4.54239861238956	5.4106514764977	5.682485490501
Ceric.09G022000	7.2706981511591	7.1420050065321	6.79453740658654	6.39034373679028	6.15928411073513
Ceric.09G022900	-0.593233160461565	1.10857154582615	-1.01730162070083	2.06866342937419	1.98593020442902
Ceric.09G023300	2.55048042494648	3.93650002981273	4.06753497329253	4.2998416252643	4.81555411503776
Ceric.09G024100	3.44494848224822	4.04801459423776	5.07652380823604	4.49980308962588	4.70808091830991
Ceric.09G024200	4.09335650412068	3.716095055427	4.13203600240731	4.46631702325654	4.94360763027705
Ceric.09G025200	-1.32262508073888	1.6439295655897	3.93390234857084	4.50986750809564	4.83028585699442
Ceric.09G025600	1.99016860242198	-0.480861598339105	0.359086184084569	2.31496608359242	1.31816223566777
Ceric.09G026100	3.62198398917609	2.30719381691156	1.36801067879682	-0.0274461444263003	0.53411371669026
Ceric.09G027200	2.97747965597005	3.85507395689385	2.85394062563342	3.79356827891412	1.98246168261927
Ceric.09G028200	6.40723514555251	7.39076597295141	8.09465692122549	7.61314697645261	8.20509154847957
Ceric.09G029200	3.90179804572004	4.37960902798265	4.31183097545554	2.97840479402299	3.20057997795093
Ceric.09G029600	9.59122162447562	8.59180620091396	8.92922260897596	8.38362747797472	9.68742193096968
Ceric.09G029800	0.629816931675567	-1.86153008950353	-2.24020259431438	-2.53027374585647	-2.53027374585647
Ceric.09G029900	1.27762574773785	-2.53027374585647	-1.41035175091911	-1.97274347008724	-2.53027374585647
Ceric.09G030000	7.07184836496602	4.21729268383937	3.43259618452176	-0.768846063527072	-1.91103327335916
Ceric.09G030100	0.769141242136061	-1.74771938301254	-0.552721280115085	-2.53027374585647	-2.53027374585647
Ceric.09G030200	3.33406840883217	0.285399055323025	1.23125486171167	-2.05751927099187	-1.18696762345672
Ceric.09G030300	4.0458316642616	0.885736920910728	1.88897075469167	-2.53027374585647	-2.53027374585647
Ceric.09G030500	1.6757764719253	-1.81711654093729	-1.25996219230036	-2.53027374585647	-2.53027374585647
Ceric.09G030700	3.04161741936394	0.0144788666631321	-0.334385603822654	-2.53027374585647	-2.53027374585647
Ceric.09G031000	2.41709408120982	-0.158272385402725	-2.35022563537977	-2.53027374585647	-1.25087464998553
Ceric.09G031100	1.17567697103646	-0.34724931587938	-1.2241997779641	-2.53027374585647	-2.53027374585647
Ceric.09G031900	7.87952615066537	7.30055250923416	7.97070789937682	7.83255460546558	8.60450470172599
Ceric.09G035000	6.28327807706005	5.24280833660042	5.25111081481005	4.72843846809589	5.09446557118439
Ceric.09G036600	6.97302909248324	6.80087905971407	7.69242605317941	7.32315178484317	7.99229799643681
Ceric.09G037900	2.80404831789674	2.7734075488113	5.1128201096431	5.79770725235134	7.89324968122726
Ceric.09G038300	6.81360450707443	6.1583252478232	6.83216580337842	6.96054176507666	7.83649248491924
Ceric.09G041700	6.27481871668193	6.0049827678295	6.72810312348209	6.08823221053246	7.10161275953525
Ceric.09G042200	6.11094163784367	6.49577178514894	6.84111358393608	5.74058368086537	5.90924076102223
Ceric.09G042400	-0.54728176968307	-1.99963468912304	-2.16074398614356	-1.57153791216979	2.13511064098585
Ceric.09G046000	8.46179250382716	7.37560455988131	8.2480327513375	7.93257397567146	8.93049013756653
Ceric.09G047600	8.84336298758279	8.12592465127508	7.37852681233335	8.11819720487944	7.71670403166651
Ceric.09G047800	9.41369204647476	9.42595642885461	8.71618985237215	9.59859403847955	8.7733558629734
Ceric.09G048200	4.90213865045899	4.58246901959175	4.2457765941881	5.68783948732405	4.07086552218956
Ceric.09G048300	-0.147432169121017	1.25034106748789	1.09708981925965	1.51992408772151	2.70307020605376
Ceric.09G048700	6.7762778940784	6.58300693122061	5.71523347370456	6.97599950866753	5.64485173159698
Ceric.09G050500	3.76958411180542	4.73736205833021	4.62180948135119	4.29470247226942	3.55733205172047
Ceric.09G050600	11.1168222871388	10.4370204808286	10.7131225519557	10.5265038145414	11.7664942242346
Ceric.09G050700	11.2442665857383	10.6909098275039	10.9855362096699	10.9477043992152	12.0175195421487
Ceric.09G050900	9.24422205648178	7.31267671420643	6.68392556603076	3.45948812998492	5.51408418200859
Ceric.09G051000	3.98587952646692	3.57319253645708	2.53293257085529	1.10219712375703	1.70552035211371
Ceric.09G051100	7.13475002283595	6.2449620424487	6.18523969496716	4.35391535273203	4.15389126898013
Ceric.09G051300	10.256658376113	8.83893159221427	8.54060254081776	5.35321217534998	6.8145464726977
Ceric.09G051400	9.29520994042059	8.2892052092864	7.88394834267436	5.36683792601252	6.18855029431656
Ceric.09G051600	9.34644381339154	8.29449029646601	7.90750253627837	6.03754426095166	7.37265404040216
Ceric.09G051700	8.68550512544148	7.90331615887411	7.69955312328338	6.08257342208146	6.94966080159227
Ceric.09G051800	10.3948002671157	9.89022017587292	9.56178965969845	8.31867852571101	9.4839046606931
Ceric.09G051900	13.6462789801897	12.9870497909829	13.3820813923684	13.2849185996988	14.3920782327058
Ceric.09G052500	9.36340629402347	8.77776049050607	8.74712378379439	8.01440558364758	8.03501971703797
Ceric.09G052700	7.86737220915062	7.6835848411367	8.3976641042029	8.03741223318738	8.81043404087574
Ceric.09G052800	4.36709173190726	3.26882440943672	3.60132016951093	1.80311190517477	3.52385876429872
Ceric.09G052900	6.91187729307324	6.24401131346559	7.04313484587583	6.3298719940501	7.72606421531235
Ceric.09G053600	6.10235843049884	5.73795490556629	5.12132980442391	6.06923598273345	4.84542971082809
Ceric.09G054300	5.55763793175182	5.62002191328751	4.80363235137185	5.16279450271163	3.50353560979036
Ceric.09G054800	5.73579576410997	4.55722236101535	4.91066758058036	5.44609388926999	6.4688244593178
Ceric.09G054900	-1.50902371478013	0.888461727776554	1.89529674011712	1.60780889181275	3.10131992093042
Ceric.09G055100	-1.66501352715638	0.715728571977942	-1.84598920369452	-0.906141492984126	-2.53027374585647
Ceric.09G055700	3.64345849932476	3.14855690737126	1.77612516612428	2.42934755629397	2.76889488852232
Ceric.09G056300	-2.53027374585647	-0.012077978336241	1.82730373585472	3.33567504783655	3.72896993885837
Ceric.09G056500	7.87174537447288	7.9521881200216	7.59375804873659	6.85995129804764	7.35077468525463
Ceric.09G057600	2.00768617960722	2.24070328881388	3.61711286724376	3.49977778369771	4.21830007048462
Ceric.09G059000	3.49892949048391	2.27777611478395	1.45678883727221	2.34527885849577	4.45304777949005
Ceric.09G059100	3.1676325008666	4.48580816104533	4.49518256840159	3.33386277107379	3.32871550467965
Ceric.09G059300	-2.53027374585647	-2.53027374585647	-1.97542558480508	-2.05751927099187	2.09891264960919
Ceric.09G059600	4.0172334283322	4.21363837206816	4.77024437383501	5.08506287056955	5.50977249981033
Ceric.09G060300	2.5041492953301	4.12062629936968	1.42152335794622	3.58271938788637	0.357359835853716
Ceric.09G061800	-0.456563939486093	-0.680279572182562	0.543055238784664	1.4045149513698	2.51267836318557
Ceric.09G062300	1.63662290451352	-0.744006151197805	-2.09850884480001	0.816028754275911	0.579834645926691
Ceric.09G062700	3.76719321681244	2.30748210821302	2.53333110748515	1.06441780552156	-0.814841227041473
Ceric.09G062800	6.50202512018165	6.79314209040055	7.31956802716999	7.15624946263314	7.19662335790999
Ceric.09G063600	3.93373731037885	3.88555870297058	3.67234906042709	3.50310832404874	1.70302037355398
Ceric.09G064000	-2.53027374585647	0.861936342041873	-0.433706311494137	-1.77435344550955	-2.53027374585647
Ceric.09G064500	-2.53027374585647	1.52958256035105	0.640318378274331	-0.906141492984126	-2.53027374585647
Ceric.09G065300	-1.47447789929814	0.848867175565297	1.67180748374546	2.49665817457501	0.270154885041102
Ceric.09G065900	5.07168651165605	4.23483982838659	5.32775460693777	4.24202642886589	5.04348563712783
Ceric.09G066200	2.52427712852257	2.99949024164187	3.42780582567583	4.04886327570247	4.38367363329823
Ceric.09G069000	3.97237006473334	3.49966767699214	3.08793310439109	2.66593828663932	1.89560776270038
Ceric.09G069500	7.57532988648765	7.44881345154549	6.91226743739049	6.89798769545206	6.93362894093128
Ceric.09G069900	7.82925776010113	7.52149696071275	7.32915193611655	7.26800870432065	6.57014070256435
Ceric.09G071200	5.5599958030302	5.88696037032638	6.50367230880671	6.51659848231182	6.05131262302088
Ceric.09G075300	-2.53027374585647	0.76428153073465	-1.83947356169107	1.91507644892206	1.35228953803887
Ceric.09G075400	-1.39809669026556	1.02703884436691	-1.85098296532699	1.86334918267028	2.53315188046335
Ceric.09G076500	-0.658930998496242	1.19718430098971	2.44731541823043	2.70985934596063	3.56667124004913
Ceric.09G076600	7.77918251039455	6.863506253745	6.51557425094163	4.81312799210854	6.93201892123338
Ceric.09G076800	8.2227388792078	8.0579523097029	8.51803999653377	8.68194965885838	9.04104029042442
Ceric.09G077700	-1.61933779242866	-2.40110762323042	0.239719348331367	-2.53027374585647	-0.471240431858675
Ceric.09G077800	2.26348876810709	3.4504646231127	2.18948817999177	2.06887864225672	1.13242006501298
Ceric.09G078500	-1.00011457519884	1.02963100862346	2.5278960320383	3.34340706058055	2.40666488381384
Ceric.09G079800	5.79913507354626	5.8409646736946	6.16901480324199	4.81469432730406	5.22923032041829
Ceric.09G080000	3.01420216811923	1.93195653212683	2.19060274363453	1.366419847124	3.97881495164044
Ceric.09G081400	9.29874751611733	9.23600680006092	9.0630677818782	8.29074205709284	9.01042414945586
Ceric.09G083400	2.66231402386361	1.10977639883713	2.79784858441113	2.60226043394569	4.12549794958879
Ceric.09G083500	2.20849898130944	0.951719109955894	2.25607397535114	2.21802821696009	4.24200276576713
